nombre;zona_geografica;año;t_min;t_max
Lord Cochrane Ad.;Valle;1991;2,458333333333333;1,20333333333333e+01
Lord Cochrane Ad.;Valle;1992;2,450000000000000;1,24666666666667e+01
Lord Cochrane Ad.;Valle;1993;2,900000000000000;1,33916666666667e+01
Lord Cochrane Ad.;Valle;1994;3,158333333333333;1,27083333333333e+01
Lord Cochrane Ad.;Valle;1995;2,900000000000000;1,26750000000000e+01
Lord Cochrane Ad.;Valle;1996;3,300000000000000;1,26833333333333e+01
Lord Cochrane Ad.;Valle;1997;3,166666666666667;1,28083333333333e+01
Lord Cochrane Ad.;Valle;1998;4,391666666666667;1,42333333333333e+01
Lord Cochrane Ad.;Valle;1999;3,550000000000000;1,38416666666667e+01
Lord Cochrane Ad.;Valle;2000;2,783333333333333;1,24083333333333e+01
Lord Cochrane Ad.;Valle;2001;2,140000000000000;1,23700000000000e+01
Lord Cochrane Ad.;Valle;2002;2,641666666666667;1,23666666666667e+01
Lord Cochrane Ad.;Valle;2003;3,625000000000000;1,30750000000000e+01
Lord Cochrane Ad.;Valle;2004;3,416666666666667;1,43583333333333e+01
Lord Cochrane Ad.;Valle;2005;2,220000000000000;1,20000000000000e+01
Lord Cochrane Ad.;Valle;2006;2,662500000000000;1,15875000000000e+01
Lord Cochrane Ad.;Valle;2007;3,225000000000000;1,33916666666667e+01
Lord Cochrane Ad.;Valle;2008;4,640000000000000;1,58700000000000e+01
Lord Cochrane Ad.;Valle;2009;3,745454545454546;1,27100000000000e+01
Lord Cochrane Ad.;Valle;2010;1,850000000000000;1,28900000000000e+01
Lord Cochrane Ad.;Valle;2011;3,491666666666667;1,37333333333333e+01
Lord Cochrane Ad.;Valle;2012;3,250000000000000;1,38666666666667e+01
Lord Cochrane Ad.;Valle;2013;3,904931506849316;1,45863013698630e+01
Lord Cochrane Ad.;Valle;2014;3,433333333333334;1,38166666666667e+01
Lord Cochrane Ad.;Valle;2015;3,775000000000000;1,43000000000000e+01
Lord Cochrane Ad.;Valle;2016;3,623224043715848;1,49310249307479e+01
Lord Cochrane Ad.;Valle;2017;3,450136986301371;1,39578947368421e+01
Lord Cochrane Ad.;Valle;2018;2,776648351648353;1,39997260273973e+01
Lord Cochrane Ad.;Valle;2019;3,572140762463343;1,42672672672673e+01
Lord Cochrane Ad.;Valle;2020;3,220221606648197;1,44858725761773e+01
Lord Cochrane Ad.;Valle;2021;3,668131868131869;1,54385674931129e+01
Lord Cochrane Ad.;Valle;2022;2,719008264462807;1,43652661064426e+01
Lord Cochrane Ad.;Valle;2023;2,718156424581007;1,33678873239437e+01
Lord Cochrane Ad.;Valle;2024;3,391620111731844;1,42084269662921e+01
María Dolores, Los Angeles Ad.;Valle;1980;NA;NA
María Dolores, Los Angeles Ad.;Valle;1981;NA;NA
María Dolores, Los Angeles Ad.;Valle;1982;NA;NA
María Dolores, Los Angeles Ad.;Valle;1983;NA;NA
María Dolores, Los Angeles Ad.;Valle;1984;6,987500000000000;1,98375000000000e+01
María Dolores, Los Angeles Ad.;Valle;1985;6,975000000000000;1,97333333333333e+01
María Dolores, Los Angeles Ad.;Valle;1986;7,316666666666666;1,93166666666667e+01
María Dolores, Los Angeles Ad.;Valle;1987;NA;NA
María Dolores, Los Angeles Ad.;Valle;1988;NA;NA
María Dolores, Los Angeles Ad.;Valle;1989;NA;NA
María Dolores, Los Angeles Ad.;Valle;1990;NA;NA
María Dolores, Los Angeles Ad.;Valle;1991;NA;NA
María Dolores, Los Angeles Ad.;Valle;1992;NA;NA
María Dolores, Los Angeles Ad.;Valle;1993;NA;NA
María Dolores, Los Angeles Ad.;Valle;1994;NA;NA
María Dolores, Los Angeles Ad.;Valle;1995;NA;NA
María Dolores, Los Angeles Ad.;Valle;1996;7,075000000000000;2,00583333333333e+01
María Dolores, Los Angeles Ad.;Valle;1997;8,208333333333334;2,01166666666667e+01
María Dolores, Los Angeles Ad.;Valle;1998;6,490909090909091;2,00454545454545e+01
María Dolores, Los Angeles Ad.;Valle;1999;7,436363636363637;2,04333333333333e+01
María Dolores, Los Angeles Ad.;Valle;2000;7,583333333333334;1,92166666666667e+01
María Dolores, Los Angeles Ad.;Valle;2001;7,625000000000000;2,01833333333333e+01
María Dolores, Los Angeles Ad.;Valle;2002;6,850000000000000;1,96583333333333e+01
María Dolores, Los Angeles Ad.;Valle;2003;6,833333333333333;2,04272727272727e+01
María Dolores, Los Angeles Ad.;Valle;2004;7,091666666666667;2,01500000000000e+01
María Dolores, Los Angeles Ad.;Valle;2005;7,625000000000000;2,02083333333333e+01
María Dolores, Los Angeles Ad.;Valle;2006;7,300000000000000;2,01333333333333e+01
María Dolores, Los Angeles Ad.;Valle;2007;6,291666666666667;1,95750000000000e+01
María Dolores, Los Angeles Ad.;Valle;2008;7,681818181818182;2,16363636363636e+01
María Dolores, Los Angeles Ad.;Valle;2009;7,083333333333333;2,02000000000000e+01
María Dolores, Los Angeles Ad.;Valle;2010;6,581818181818182;1,94916666666667e+01
María Dolores, Los Angeles Ad.;Valle;2011;6,681818181818182;2,01750000000000e+01
María Dolores, Los Angeles Ad.;Valle;2012;7,083333333333333;2,04000000000000e+01
María Dolores, Los Angeles Ad.;Valle;2013;6,836438356164383;2,12402739726027e+01
María Dolores, Los Angeles Ad.;Valle;2014;7,100000000000000;2,04833333333333e+01
María Dolores, Los Angeles Ad.;Valle;2015;6,983333333333333;2,12083333333333e+01
María Dolores, Los Angeles Ad.;Valle;2016;7,506830601092898;2,14153203342618e+01
María Dolores, Los Angeles Ad.;Valle;2017;7,383471074380163;2,05666666666667e+01
María Dolores, Los Angeles Ad.;Valle;2018;7,290136986301368;2,02233516483517e+01
María Dolores, Los Angeles Ad.;Valle;2019;7,204931506849314;2,09276712328767e+01
María Dolores, Los Angeles Ad.;Valle;2020;7,559615384615391;2,11526610644258e+01
María Dolores, Los Angeles Ad.;Valle;2021;6,992054794520549;2,14654596100279e+01
María Dolores, Los Angeles Ad.;Valle;2022;6,623931623931624;2,05805714285714e+01
María Dolores, Los Angeles Ad.;Valle;2023;7,032967032967035;2,07088154269972e+01
María Dolores, Los Angeles Ad.;Valle;2024;7,902298850574713;2,23522988505747e+01
Mataveri  Isla de Pascua Ap.;Litoral;1980;18,699999999999999;2,48166666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;1981;18,058333333333334;2,41333333333333e+01
Mataveri  Isla de Pascua Ap.;Litoral;1982;18,349999999999998;2,38916666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;1983;17,408333333333335;2,29916666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;1984;17,991666666666667;2,39333333333333e+01
Mataveri  Isla de Pascua Ap.;Litoral;1985;17,741666666666667;2,35666666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;1986;17,699999999999999;2,32166666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;1987;17,899999999999999;2,36583333333333e+01
Mataveri  Isla de Pascua Ap.;Litoral;1988;17,441666666666666;2,33416666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;1989;17,925000000000001;2,38250000000000e+01
Mataveri  Isla de Pascua Ap.;Litoral;1990;18,175000000000001;2,38750000000000e+01
Mataveri  Isla de Pascua Ap.;Litoral;1991;17,875000000000000;2,35083333333333e+01
Mataveri  Isla de Pascua Ap.;Litoral;1992;17,816666666666666;2,38500000000000e+01
Mataveri  Isla de Pascua Ap.;Litoral;1993;17,899999999999999;2,35666666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;1994;17,458333333333336;2,34416666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;1995;17,916666666666664;2,38250000000000e+01
Mataveri  Isla de Pascua Ap.;Litoral;1996;17,333333333333332;2,36916666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;1997;17,399999999999999;2,36500000000000e+01
Mataveri  Isla de Pascua Ap.;Litoral;1998;17,166666666666664;2,31000000000000e+01
Mataveri  Isla de Pascua Ap.;Litoral;1999;17,841666666666665;2,42250000000000e+01
Mataveri  Isla de Pascua Ap.;Litoral;2000;18,300000000000001;2,46833333333333e+01
Mataveri  Isla de Pascua Ap.;Litoral;2001;18,458333333333332;2,48083333333333e+01
Mataveri  Isla de Pascua Ap.;Litoral;2002;18,516666666666666;2,48666666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;2003;18,108333333333334;2,42416666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;2004;18,100000000000001;2,42916666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;2005;18,041666666666668;2,43083333333333e+01
Mataveri  Isla de Pascua Ap.;Litoral;2006;17,983333333333334;2,43416666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;2007;17,558333333333334;2,38666666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;2008;17,341666666666669;2,38833333333333e+01
Mataveri  Isla de Pascua Ap.;Litoral;2009;18,358333333333334;2,42500000000000e+01
Mataveri  Isla de Pascua Ap.;Litoral;2010;17,566666666666666;2,38666666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;2011;17,816666666666666;2,38750000000000e+01
Mataveri  Isla de Pascua Ap.;Litoral;2012;17,858333333333334;2,37000000000000e+01
Mataveri  Isla de Pascua Ap.;Litoral;2013;18,182465753424658;2,38698630136986e+01
Mataveri  Isla de Pascua Ap.;Litoral;2014;17,433333333333334;2,34166666666667e+01
Mataveri  Isla de Pascua Ap.;Litoral;2015;17,683333333333334;2,36083333333333e+01
Mataveri  Isla de Pascua Ap.;Litoral;2016;17,969125683060110;2,39232240437158e+01
Mataveri  Isla de Pascua Ap.;Litoral;2017;18,286575342465753;2,44980821917808e+01
Mataveri  Isla de Pascua Ap.;Litoral;2018;17,948767123287670;2,44693150684931e+01
Mataveri  Isla de Pascua Ap.;Litoral;2019;17,814246575342466;2,40454794520548e+01
Mataveri  Isla de Pascua Ap.;Litoral;2020;17,545054945054943;2,37164383561644e+01
Mataveri  Isla de Pascua Ap.;Litoral;2021;17,073698630136985;2,41293956043956e+01
Mataveri  Isla de Pascua Ap.;Litoral;2022;17,292054794520549;2,42258241758242e+01
Mataveri  Isla de Pascua Ap.;Litoral;2023;17,703013698630137;2,38079889807163e+01
Mataveri  Isla de Pascua Ap.;Litoral;2024;19,014285714285712;2,49582417582418e+01
Pichoy, Valdivia Ad.;Valle;1980;6,450000000000000;1,71666666666667e+01
Pichoy, Valdivia Ad.;Valle;1981;6,166666666666667;1,73000000000000e+01
Pichoy, Valdivia Ad.;Valle;1982;6,525000000000000;1,71083333333333e+01
Pichoy, Valdivia Ad.;Valle;1983;5,683333333333334;1,75083333333333e+01
Pichoy, Valdivia Ad.;Valle;1984;5,691666666666666;1,63416666666667e+01
Pichoy, Valdivia Ad.;Valle;1985;6,575000000000000;1,70083333333333e+01
Pichoy, Valdivia Ad.;Valle;1986;6,258333333333334;1,65000000000000e+01
Pichoy, Valdivia Ad.;Valle;1987;6,416666666666667;1,76750000000000e+01
Pichoy, Valdivia Ad.;Valle;1988;5,600000000000000;1,70583333333333e+01
Pichoy, Valdivia Ad.;Valle;1989;6,016666666666667;1,71916666666667e+01
Pichoy, Valdivia Ad.;Valle;1990;6,033333333333333;1,67833333333333e+01
Pichoy, Valdivia Ad.;Valle;1991;6,200000000000000;1,64083333333333e+01
Pichoy, Valdivia Ad.;Valle;1992;6,458333333333333;1,64416666666667e+01
Pichoy, Valdivia Ad.;Valle;1993;6,525000000000000;1,69666666666667e+01
Pichoy, Valdivia Ad.;Valle;1994;6,850000000000000;1,73666666666667e+01
Pichoy, Valdivia Ad.;Valle;1995;6,100000000000001;1,69083333333333e+01
Pichoy, Valdivia Ad.;Valle;1996;6,083333333333333;1,69250000000000e+01
Pichoy, Valdivia Ad.;Valle;1997;6,691666666666666;1,73416666666667e+01
Pichoy, Valdivia Ad.;Valle;1998;5,925000000000000;1,80416666666667e+01
Pichoy, Valdivia Ad.;Valle;1999;5,691666666666666;1,76583333333333e+01
Pichoy, Valdivia Ad.;Valle;2000;6,066666666666666;1,66750000000000e+01
Pichoy, Valdivia Ad.;Valle;2001;6,183333333333334;1,72000000000000e+01
Pichoy, Valdivia Ad.;Valle;2002;6,774999999999999;1,69333333333333e+01
Pichoy, Valdivia Ad.;Valle;2003;6,425000000000000;1,70583333333333e+01
Pichoy, Valdivia Ad.;Valle;2004;6,716666666666667;1,76250000000000e+01
Pichoy, Valdivia Ad.;Valle;2005;6,375000000000000;1,70166666666667e+01
Pichoy, Valdivia Ad.;Valle;2006;6,725000000000001;1,68916666666667e+01
Pichoy, Valdivia Ad.;Valle;2007;5,775000000000000;1,63500000000000e+01
Pichoy, Valdivia Ad.;Valle;2008;6,783333333333333;1,81916666666667e+01
Pichoy, Valdivia Ad.;Valle;2009;6,083333333333333;1,69416666666667e+01
Pichoy, Valdivia Ad.;Valle;2010;6,241666666666667;1,66083333333333e+01
Pichoy, Valdivia Ad.;Valle;2011;6,508333333333334;1,73416666666667e+01
Pichoy, Valdivia Ad.;Valle;2012;6,550000000000000;1,73000000000000e+01
Pichoy, Valdivia Ad.;Valle;2013;6,577534246575342;1,81654794520548e+01
Pichoy, Valdivia Ad.;Valle;2014;6,175000000000000;1,72250000000000e+01
Pichoy, Valdivia Ad.;Valle;2015;6,316666666666666;1,79750000000000e+01
Pichoy, Valdivia Ad.;Valle;2016;5,491256830601093;1,82983606557377e+01
Pichoy, Valdivia Ad.;Valle;2017;6,067123287671233;1,71128767123288e+01
Pichoy, Valdivia Ad.;Valle;2018;5,637260273972602;1,70222527472527e+01
Pichoy, Valdivia Ad.;Valle;2019;5,122005571030641;1,77116991643454e+01
Pichoy, Valdivia Ad.;Valle;2020;5,114754098360656;1,78775956284153e+01
Pichoy, Valdivia Ad.;Valle;2021;5,292032967032966;1,84134615384615e+01
Pichoy, Valdivia Ad.;Valle;2022;5,134159779614325;1,72752066115702e+01
Pichoy, Valdivia Ad.;Valle;2023;5,746685082872927;1,73285318559557e+01
Pichoy, Valdivia Ad.;Valle;2024;6,568131868131868;1,88912087912088e+01
Pudahuel Santiago;Valle;1980;7,091666666666667;2,24583333333333e+01
Pudahuel Santiago;Valle;1981;6,466666666666667;2,26000000000000e+01
Pudahuel Santiago;Valle;1982;7,441666666666666;2,17666666666667e+01
Pudahuel Santiago;Valle;1983;6,650000000000000;2,21166666666667e+01
Pudahuel Santiago;Valle;1984;6,691666666666666;2,16500000000000e+01
Pudahuel Santiago;Valle;1985;7,233333333333333;2,22083333333333e+01
Pudahuel Santiago;Valle;1986;8,025000000000000;2,22416666666667e+01
Pudahuel Santiago;Valle;1987;8,250000000000000;2,23500000000000e+01
Pudahuel Santiago;Valle;1988;6,550000000000000;2,29666666666667e+01
Pudahuel Santiago;Valle;1989;6,683333333333334;2,32416666666667e+01
Pudahuel Santiago;Valle;1990;5,933333333333334;2,35000000000000e+01
Pudahuel Santiago;Valle;1991;7,091666666666667;2,27583333333333e+01
Pudahuel Santiago;Valle;1992;7,375000000000000;2,17333333333333e+01
Pudahuel Santiago;Valle;1993;6,866666666666667;2,21583333333333e+01
Pudahuel Santiago;Valle;1994;7,400000000000000;2,25333333333333e+01
Pudahuel Santiago;Valle;1995;7,350000000000000;2,27250000000000e+01
Pudahuel Santiago;Valle;1996;6,700000000000000;2,28416666666667e+01
Pudahuel Santiago;Valle;1997;8,341666666666667;2,23916666666667e+01
Pudahuel Santiago;Valle;1998;7,550000000000000;2,27416666666667e+01
Pudahuel Santiago;Valle;1999;7,391666666666667;2,19583333333333e+01
Pudahuel Santiago;Valle;2000;6,975000000000000;2,22916666666667e+01
Pudahuel Santiago;Valle;2001;7,541666666666667;2,24166666666667e+01
Pudahuel Santiago;Valle;2002;7,316666666666666;2,22083333333333e+01
Pudahuel Santiago;Valle;2003;7,100000000000000;2,32666666666667e+01
Pudahuel Santiago;Valle;2004;7,524999999999999;2,23833333333333e+01
Pudahuel Santiago;Valle;2005;8,074999999999999;2,21000000000000e+01
Pudahuel Santiago;Valle;2006;8,300000000000001;2,27750000000000e+01
Pudahuel Santiago;Valle;2007;6,691666666666666;2,15750000000000e+01
Pudahuel Santiago;Valle;2008;8,091666666666667;2,30000000000000e+01
Pudahuel Santiago;Valle;2009;8,033333333333333;2,34416666666667e+01
Pudahuel Santiago;Valle;2010;7,150000000000000;2,29833333333333e+01
Pudahuel Santiago;Valle;2011;7,450000000000000;2,34416666666667e+01
Pudahuel Santiago;Valle;2012;8,574999999999999;2,33916666666667e+01
Pudahuel Santiago;Valle;2013;7,945205479452054;2,32413698630137e+01
Pudahuel Santiago;Valle;2014;8,199999999999999;2,29916666666667e+01
Pudahuel Santiago;Valle;2015;8,699999999999999;2,37416666666667e+01
Pudahuel Santiago;Valle;2016;8,895628415300548;2,34407103825137e+01
Pudahuel Santiago;Valle;2017;8,495616438356166;2,31405479452055e+01
Pudahuel Santiago;Valle;2018;8,301095890410958;2,39361643835616e+01
Pudahuel Santiago;Valle;2019;8,369041095890410;2,45175342465753e+01
Pudahuel Santiago;Valle;2020;8,360655737704917;2,43989071038251e+01
Pudahuel Santiago;Valle;2021;7,970958904109589;2,39299450549451e+01
Pudahuel Santiago;Valle;2022;8,024109589041096;2,34364383561644e+01
Pudahuel Santiago;Valle;2023;8,945054945054943;2,37510989010989e+01
Pudahuel Santiago;Valle;2024;9,810439560439560;2,48148351648352e+01
Puerto Aysén Ad.;Valle;1980;6,258333333333333;1,24416666666667e+01
Puerto Aysén Ad.;Valle;1981;6,158333333333333;1,28250000000000e+01
Puerto Aysén Ad.;Valle;1982;5,966666666666667;1,24833333333333e+01
Puerto Aysén Ad.;Valle;1983;6,375000000000000;1,33000000000000e+01
Puerto Aysén Ad.;Valle;1984;5,633333333333333;1,25500000000000e+01
Puerto Aysén Ad.;Valle;1985;6,491666666666667;1,32750000000000e+01
Puerto Aysén Ad.;Valle;1986;5,958333333333333;1,22833333333333e+01
Puerto Aysén Ad.;Valle;1987;6,400000000000000;1,36000000000000e+01
Puerto Aysén Ad.;Valle;1988;5,800000000000000;1,29416666666667e+01
Puerto Aysén Ad.;Valle;1989;6,125000000000000;1,27916666666667e+01
Puerto Aysén Ad.;Valle;1990;6,266666666666667;1,29833333333333e+01
Puerto Aysén Ad.;Valle;1991;5,608333333333333;1,23083333333333e+01
Puerto Aysén Ad.;Valle;1992;5,925000000000000;1,25500000000000e+01
Puerto Aysén Ad.;Valle;1993;6,325000000000000;1,28083333333333e+01
Puerto Aysén Ad.;Valle;1994;6,133333333333334;1,28083333333333e+01
Puerto Aysén Ad.;Valle;1995;5,875000000000000;1,27250000000000e+01
Puerto Aysén Ad.;Valle;1996;6,371428571428571;1,28000000000000e+01
Puerto Aysén Ad.;Valle;1997;4,700000000000000;9,50000000000000e+00
Puerto Aysén Ad.;Valle;1998;5,625000000000000;1,28000000000000e+01
Puerto Aysén Ad.;Valle;1999;5,325000000000000;1,19000000000000e+01
Puerto Aysén Ad.;Valle;2000;3,280000000000000;9,38000000000000e+00
Puerto Aysén Ad.;Valle;2001;4,800000000000000;1,15800000000000e+01
Puerto Aysén Ad.;Valle;2002;6,000000000000000;1,22000000000000e+01
Puerto Aysén Ad.;Valle;2003;6,566666666666666;1,30333333333333e+01
Puerto Aysén Ad.;Valle;2004;5,555555555555555;1,18444444444444e+01
Puerto Aysén Ad.;Valle;2005;4,500000000000000;1,01833333333333e+01
Puerto Aysén Ad.;Valle;2006;5,900000000000000;1,20000000000000e+01
Puerto Aysén Ad.;Valle;2007;4,760000000000000;1,03600000000000e+01
Puerto Aysén Ad.;Valle;2008;3,625000000000000;1,08666666666667e+01
Puerto Aysén Ad.;Valle;2009;11,000000000000000;1,77500000000000e+01
Puerto Aysén Ad.;Valle;2010;5,528571428571428;1,17625000000000e+01
Puerto Aysén Ad.;Valle;2011;10,649999999999999;1,92000000000000e+01
Puerto Aysén Ad.;Valle;2012;4,466666666666667;1,10333333333333e+01
Puerto Aysén Ad.;Valle;2013;6,643464052287582;1,38289592760181e+01
Puerto Aysén Ad.;Valle;2014;6,741666666666666;1,29250000000000e+01
Puerto Aysén Ad.;Valle;2015;6,490909090909091;1,33777777777778e+01
Puerto Aysén Ad.;Valle;2016;6,715162454873647;1,48923076923077e+01
Puerto Aysén Ad.;Valle;2017;6,578996865203761;1,31006493506494e+01
Puerto Aysén Ad.;Valle;2018;5,775667655786350;1,28869300911854e+01
Puerto Aysén Ad.;Valle;2019;6,323529411764706;1,33168115942029e+01
Puerto Aysén Ad.;Valle;2020;6,302238805970150;1,35291228070175e+01
Puerto Aysén Ad.;Valle;2021;6,895196506550218;1,40253456221198e+01
Puerto Aysén Ad.;Valle;2022;6,163934426229508;1,26530303030303e+01
Puerto Aysén Ad.;Valle;2023;5,745253164556963;1,27536277602524e+01
Puerto Aysén Ad.;Valle;2024;6,291758241758240;1,38280219780220e+01
Quinta Normal, Santiago;Valle;1980;9,025000000000000;2,26083333333333e+01
Quinta Normal, Santiago;Valle;1981;8,475000000000000;2,29750000000000e+01
Quinta Normal, Santiago;Valle;1982;9,091666666666667;2,22500000000000e+01
Quinta Normal, Santiago;Valle;1983;8,383333333333333;2,25916666666667e+01
Quinta Normal, Santiago;Valle;1984;8,291666666666666;2,20583333333333e+01
Quinta Normal, Santiago;Valle;1985;8,383333333333333;2,26583333333333e+01
Quinta Normal, Santiago;Valle;1986;9,050000000000001;2,27833333333333e+01
Quinta Normal, Santiago;Valle;1987;9,116666666666667;2,27083333333333e+01
Quinta Normal, Santiago;Valle;1988;7,750000000000000;2,31500000000000e+01
Quinta Normal, Santiago;Valle;1989;8,483333333333333;2,31500000000000e+01
Quinta Normal, Santiago;Valle;1990;8,016666666666667;2,30333333333333e+01
Quinta Normal, Santiago;Valle;1991;8,525000000000000;2,24750000000000e+01
Quinta Normal, Santiago;Valle;1992;8,658333333333333;2,18250000000000e+01
Quinta Normal, Santiago;Valle;1993;8,491666666666667;2,27250000000000e+01
Quinta Normal, Santiago;Valle;1994;8,783333333333333;2,29416666666667e+01
Quinta Normal, Santiago;Valle;1995;8,600000000000000;2,30666666666667e+01
Quinta Normal, Santiago;Valle;1996;8,074999999999999;2,33000000000000e+01
Quinta Normal, Santiago;Valle;1997;9,449999999999999;2,30250000000000e+01
Quinta Normal, Santiago;Valle;1998;8,866666666666667;2,32666666666667e+01
Quinta Normal, Santiago;Valle;1999;8,750000000000000;2,23750000000000e+01
Quinta Normal, Santiago;Valle;2000;8,791666666666666;2,25916666666667e+01
Quinta Normal, Santiago;Valle;2001;9,324999999999999;2,26333333333333e+01
Quinta Normal, Santiago;Valle;2002;8,991666666666667;2,25333333333333e+01
Quinta Normal, Santiago;Valle;2003;8,991666666666667;2,36333333333333e+01
Quinta Normal, Santiago;Valle;2004;9,033333333333333;2,28583333333333e+01
Quinta Normal, Santiago;Valle;2005;9,241666666666667;2,26500000000000e+01
Quinta Normal, Santiago;Valle;2006;9,491666666666667;2,34250000000000e+01
Quinta Normal, Santiago;Valle;2007;7,741666666666666;2,22750000000000e+01
Quinta Normal, Santiago;Valle;2008;8,925000000000001;2,33833333333333e+01
Quinta Normal, Santiago;Valle;2009;8,866666666666667;2,35833333333333e+01
Quinta Normal, Santiago;Valle;2010;7,883333333333333;2,31000000000000e+01
Quinta Normal, Santiago;Valle;2011;8,175000000000001;2,36416666666667e+01
Quinta Normal, Santiago;Valle;2012;9,091666666666667;2,37416666666667e+01
Quinta Normal, Santiago;Valle;2013;8,386849315068496;2,37449315068493e+01
Quinta Normal, Santiago;Valle;2014;8,550000000000001;2,35833333333333e+01
Quinta Normal, Santiago;Valle;2015;9,125000000000000;2,42750000000000e+01
Quinta Normal, Santiago;Valle;2016;9,359289617486340;2,40153005464481e+01
Quinta Normal, Santiago;Valle;2017;8,693698630136987;2,35547945205479e+01
Quinta Normal, Santiago;Valle;2018;8,296164383561644;2,38750684931507e+01
Quinta Normal, Santiago;Valle;2019;8,257808219178083;2,43123287671233e+01
Quinta Normal, Santiago;Valle;2020;8,259016393442623;2,44806010928962e+01
Quinta Normal, Santiago;Valle;2021;8,025205479452056;2,40458791208791e+01
Quinta Normal, Santiago;Valle;2022;8,102739726027396;2,37783561643836e+01
Quinta Normal, Santiago;Valle;2023;9,144657534246576;2,39035714285714e+01
Quinta Normal, Santiago;Valle;2024;9,805494505494504;2,47043956043956e+01
Rodelillo, Ad.;Litoral;1980;10,074999999999999;1,90916666666667e+01
Rodelillo, Ad.;Litoral;1981;9,441666666666666;1,93250000000000e+01
Rodelillo, Ad.;Litoral;1982;10,441666666666666;1,88250000000000e+01
Rodelillo, Ad.;Litoral;1983;10,440000000000000;1,90166666666667e+01
Rodelillo, Ad.;Litoral;1984;9,060000000000000;1,86750000000000e+01
Rodelillo, Ad.;Litoral;1985;9,508333333333333;1,86083333333333e+01
Rodelillo, Ad.;Litoral;1986;10,225000000000000;1,90166666666667e+01
Rodelillo, Ad.;Litoral;1987;9,933333333333334;1,93666666666667e+01
Rodelillo, Ad.;Litoral;1988;9,133333333333333;1,88416666666667e+01
Rodelillo, Ad.;Litoral;1989;9,533333333333333;1,93916666666667e+01
Rodelillo, Ad.;Litoral;1990;9,041666666666666;1,98000000000000e+01
Rodelillo, Ad.;Litoral;1991;9,341666666666667;1,95250000000000e+01
Rodelillo, Ad.;Litoral;1992;9,141666666666666;1,94250000000000e+01
Rodelillo, Ad.;Litoral;1993;9,133333333333333;1,99636363636364e+01
Rodelillo, Ad.;Litoral;1994;9,491666666666667;1,94083333333333e+01
Rodelillo, Ad.;Litoral;1995;9,591666666666667;1,95500000000000e+01
Rodelillo, Ad.;Litoral;1996;9,525000000000000;1,86666666666667e+01
Rodelillo, Ad.;Litoral;1997;10,741666666666667;1,94333333333333e+01
Rodelillo, Ad.;Litoral;1998;9,858333333333333;1,90666666666667e+01
Rodelillo, Ad.;Litoral;1999;9,533333333333333;1,83666666666667e+01
Rodelillo, Ad.;Litoral;2000;9,333333333333334;1,89583333333333e+01
Rodelillo, Ad.;Litoral;2001;9,791666666666666;1,84500000000000e+01
Rodelillo, Ad.;Litoral;2002;9,916666666666668;1,91416666666667e+01
Rodelillo, Ad.;Litoral;2003;10,016666666666667;1,93166666666667e+01
Rodelillo, Ad.;Litoral;2004;10,016666666666667;1,90666666666667e+01
Rodelillo, Ad.;Litoral;2005;9,958333333333334;1,84416666666667e+01
Rodelillo, Ad.;Litoral;2006;10,183333333333334;1,91250000000000e+01
Rodelillo, Ad.;Litoral;2007;8,766666666666666;1,84416666666667e+01
Rodelillo, Ad.;Litoral;2008;9,816666666666666;1,87333333333333e+01
Rodelillo, Ad.;Litoral;2009;9,608333333333334;1,94666666666667e+01
Rodelillo, Ad.;Litoral;2010;8,916666666666666;1,86833333333333e+01
Rodelillo, Ad.;Litoral;2011;9,291666666666666;1,88500000000000e+01
Rodelillo, Ad.;Litoral;2012;10,050000000000001;1,93083333333333e+01
Rodelillo, Ad.;Litoral;2013;9,620273972602739;1,91104109589041e+01
Rodelillo, Ad.;Litoral;2014;9,208333333333334;1,92750000000000e+01
Rodelillo, Ad.;Litoral;2015;9,741666666666667;1,96083333333333e+01
Rodelillo, Ad.;Litoral;2016;10,173224043715846;1,93989071038251e+01
Rodelillo, Ad.;Litoral;2017;9,598356164383560;1,97370879120879e+01
Rodelillo, Ad.;Litoral;2018;9,377260273972603;1,97291208791209e+01
Rodelillo, Ad.;Litoral;2019;9,285714285714286;2,02373626373626e+01
Rodelillo, Ad.;Litoral;2020;9,525956284153006;1,95543715846995e+01
Rodelillo, Ad.;Litoral;2021;9,183707865168540;1,89378830083565e+01
Rodelillo, Ad.;Litoral;2022;9,243785310734465;1,92033240997230e+01
Rodelillo, Ad.;Litoral;2023;10,071780821917809;2,00332417582418e+01
